"","pct_working","home","not_home_no_contact","company_protected","company_unprotected","pct_home","pct_not_home_no_contact","pct_company_protected","pct_company_unprotected","date","sector","weight"
"51",0.352991268993416,50904.6312255401,3529.42912640911,12873.1625868312,2480.91589756294,0.729416661259788,0.0505734811854747,0.184460608944156,0.0355492486105814,2020-04-09,"all_sectors","weight2"
"52",0.300841137434666,42263.6149742339,3368.41593963179,11621.7683057007,2223.99785695422,0.710578014849138,0.0566331657391107,0.195396751005234,0.0373920684065173,2020-04-10,"all_sectors","weight2"
"53",0.0573326132327811,6715.35543347853,660.162665165425,3195.66608714688,763.760113396151,0.592447148942779,0.0582413682626368,0.281930462364609,0.0673810204299753,2020-04-11,"all_sectors","weight2"
"54",0.0405340633088135,4721.90314210001,357.991155713981,2355.21963451529,578.673054139693,0.5892224425322,0.0446719080901998,0.293895961858233,0.0722096875193668,2020-04-12,"all_sectors","weight2"
"55",0.0970215007785196,13943.2234839615,960.059165346281,3527.28402603774,751.069136071662,0.726904817766497,0.0500509536717843,0.183888593273064,0.0391556352886553,2020-04-13,"all_sectors","weight2"
"56",0.35151943057475,52135.6204124182,3536.05699981838,11873.609007045,1951.86260249942,0.750183585172371,0.050880605170007,0.170850303561714,0.0280855060959075,2020-04-14,"all_sectors","weight2"
"57",0.693321174014255,19235,2107,6437,1111,0.665801315334026,0.0729318103149879,0.222810661128418,0.0384562132225684,2020-03-25,"industry","uniform_weight"
"58",0.710528210420217,19756,2137,6631,1083,0.667274630999426,0.0721788766170162,0.223967305029216,0.0365791873543419,2020-03-26,"industry","uniform_weight"
"59",0.668266577071684,18412,2099,6326,1009,0.661208072972779,0.0753788694965166,0.227178050707462,0.0362350068232421,2020-03-27,"industry","uniform_weight"
"60",0.106290047757326,2648,472,1076,233,0.597877624745992,0.106570331903364,0.242944231203432,0.0526078121472116,2020-03-28,"industry","uniform_weight"
"61",0.0866831457438383,2368,281,800,163,0.655592469545958,0.077796234772979,0.221483942414175,0.0451273532668882,2020-03-29,"industry","uniform_weight"
"62",0.7021046821378,19151,2123,6875,1107,0.654600765654908,0.0725663111840306,0.234994531036369,0.0378383921246924,2020-03-30,"industry","uniform_weight"
"63",0.703568600158391,19537,2129,6600,1051,0.666405157417198,0.0726199815806529,0.225125353890234,0.0358495071119146,2020-03-31,"industry","uniform_weight"
"64",0.692369063262624,9613,1052,3533,555,0.651596285501254,0.0713075306717278,0.239476716600014,0.0376194672270047,2020-04-01,"industry","uniform_weight"
"65",0.714332645015957,9959,1073,3645,544,0.654293410419815,0.0704947112541883,0.239471782405887,0.0357400959201104,2020-04-02,"industry","uniform_weight"
"66",0.655997747324948,9015,1038,3412,513,0.644942051795679,0.074259550722564,0.244097868078409,0.0367005294033481,2020-04-03,"industry","uniform_weight"
"67",0.0852731368500094,991,221,512,93,0.545404512933407,0.121629058888277,0.281783159053385,0.0511832691249312,2020-04-04,"industry","uniform_weight"
"68",0.0636850009386146,799,121,361,76,0.588798820928519,0.0891672807663965,0.266028002947679,0.056005895357406,2020-04-05,"industry","uniform_weight"
"69",0.695560352919091,9353,1051,3843,574,0.631064030767155,0.0709128938668106,0.259294244652857,0.0387288307131772,2020-04-06,"industry","uniform_weight"
"70",0.705415806269946,9651,1073,3745,562,0.642073049032001,0.0713858026744728,0.24915175304371,0.037389395249817,2020-04-07,"industry","uniform_weight"
"71",0.666299073665637,7640,892,2996,556,0.632240979808011,0.0738166170142337,0.247931148626283,0.046011254551473,2020-04-08,"industry","uniform_weight"
"72",0.683171592412881,7745,923,3156,566,0.625100887812752,0.0744955609362389,0.254721549636804,0.045682001614205,2020-04-09,"industry","uniform_weight"
"73",0.571846052051169,6281,829,2739,522,0.605631086684023,0.0799344325523093,0.264101822389355,0.050332658374313,2020-04-10,"industry","uniform_weight"
"74",0.0666629907366564,609,151,364,85,0.503722084367246,0.124896608767577,0.301075268817204,0.0703060380479735,2020-04-11,"industry","uniform_weight"
"75",0.0456550507278341,427,71,270,60,0.515700483091787,0.0857487922705314,0.326086956521739,0.072463768115942,2020-04-12,"industry","uniform_weight"
"76",0.127095280105867,1479,196,505,125,0.641648590021692,0.0850325379609544,0.219088937093275,0.0542299349240781,2020-04-13,"industry","uniform_weight"
"77",0.624228054697839,7408,784,2685,444,0.65435915555163,0.0692518328769543,0.237169861319671,0.0392191502517445,2020-04-14,"industry","uniform_weight"
"78",0.713673241852232,15861.264343838,1898.83994993344,4611.89987936414,958.131218828203,0.679861650065757,0.0813900098748466,0.197679944924483,0.0410683951349136,2020-03-25,"industry","weight2"
"79",0.722331458565225,16049.5115607591,1828.06789738787,4784.37848555335,951.216458725476,0.67968462381366,0.0774172869023518,0.202614794775828,0.0402832945081605,2020-03-26,"industry","weight2"
"80",0.686289509562797,15142.4878273244,1831.99081614924,4587.62084641821,872.855664976714,0.674950661714978,0.0816578773393127,0.204485403012837,0.0389060579328726,2020-03-27,"industry","weight2"
"81",0.121033018196359,2571.53500269581,435.553714013597,754.279325914977,195.227967743806,0.649936206768937,0.110082938180253,0.190638448792447,0.0493424062583631,2020-03-28,"industry","weight2"
"82",0.0972836484777511,2207.18143984812,238.814626584963,593.043509115443,141.18431027299,0.69403335082428,0.075093652258156,0.186478540633389,0.0443944562841743,2020-03-29,"industry","weight2"
"83",0.711996367462332,15629.8582286611,1786.72694558003,4884.19765658434,974.535168167093,0.671520716895795,0.0767648779560119,0.209844508109223,0.0418698970389696,2020-03-30,"industry","weight2"
"84",0.709518885304137,15805.2978677431,1788.11646818627,4745.55595399786,855.358271894001,0.681429420369565,0.0770928316989345,0.20459984178241,0.0368779061490901,2020-03-31,"industry","weight2"
"85",0.720520512232338,8744.58907519626,956.065100886878,2754.40922785519,481.319764076333,0.675968619793,0.0739051316329867,0.21291957667623,0.0372066718977837,2020-04-01,"industry","weight2"
"86",0.726851622551182,8863.92351705453,928.116020299165,2739.78577503512,518.227997659392,0.67922508103699,0.071119711027122,0.209944412481867,0.0397107954540208,2020-04-02,"industry","weight2"
"87",0.665109572721646,8033.16909373093,870.924872206593,2552.34788991865,485.081161697083,0.672708923470038,0.0729324786232368,0.213737216447757,0.0406213814589685,2020-04-03,"industry","weight2"
"88",0.0915951075227297,968.255969323924,227.43943660725,382.712386146492,66.1108400961936,0.588777743456761,0.13830152614726,0.232720006121543,0.0402007242744357,2020-04-04,"industry","weight2"
"89",0.0699041202063118,804.210479071176,117.475107771043,279.206950484813,54.1813553093564,0.640767435120385,0.093600152517137,0.222462559473941,0.0431698528885371,2020-04-05,"industry","weight2"
"90",0.70799504502251,8204.13247572236,965.478647768234,2946.14796777484,595.739093693412,0.645410348673934,0.0759531751269617,0.231770317306966,0.0468661588921386,2020-04-06,"industry","weight2"
"91",0.71109313870535,8361.35635126595,1046.90885013263,2832.97400366482,525.882832778466,0.654913168878845,0.0820003793360462,0.221896054198265,0.0411903975868441,2020-04-07,"industry","weight2"
"92",0.693705378308602,7015.99772942506,676.426147686018,2450.23616499711,515.506827298732,0.65827433698413,0.0634655242289013,0.229892831949389,0.0483673068375799,2020-04-08,"industry","weight2"
"93",0.700324347553486,6999.0775629486,709.410150585894,2526.01165691743,525.362081296929,0.650480268201874,0.0659311603376259,0.234762470524828,0.0488261009356713,2020-04-09,"industry","weight2"
"94",0.590401403209581,5729.98664707104,703.863808692483,2143.46875176891,493.673856817699,0.631682397552528,0.0775950112296672,0.236299238304233,0.0544233529135728,2020-04-10,"industry","weight2"
"95",0.0747151735407526,664.893343059939,147.660366747226,277.397185642233,57.981371150075,0.579209560011373,0.128631602267476,0.241649436742438,0.0505094009787124,2020-04-11,"industry","weight2"
"96",0.0560301020304851,506.847564712009,87.1765043191303,216.021492426216,50.8071806777157,0.588773828442406,0.101267615298427,0.25093896069895,0.0590195955602171,2020-04-12,"industry","weight2"
"97",0.139139692655365,1381.62434552431,188.930563501324,467.490892464905,99.7119683780894,0.646296023337206,0.0883779098662496,0.21868281760175,0.046643249194794,2020-04-13,"industry","weight2"
"98",0.651634541758996,6667.75590416641,627.223058824361,2333.38462202372,383.422255353081,0.66599066445089,0.0626484693964781,0.233063776955306,0.0382970891973259,2020-04-14,"industry","weight2"
"99",0.593616746349658,11174,1481,15152,4351,0.347471857702593,0.0460538590708377,0.471173580446545,0.135300702780024,2020-03-25,"healthcare","uniform_weight"
"100",0.627637383936647,12388,1493,15847,4273,0.36434222522867,0.0439104732213758,0.466074527219788,0.125672774330167,2020-03-26,"healthcare","uniform_weight"
"101",0.583851734258764,11042,1410,15199,3978,0.349109993992855,0.0445793417433368,0.480540010749628,0.12577065351418,2020-03-27,"healthcare","uniform_weight"
"102",0.186513576874089,1758,303,6116,1927,0.173990498812352,0.0299881235154394,0.605304829770388,0.190716547901821,2020-03-28,"healthcare","uniform_weight"
"103",0.164159267531796,1488,238,5421,1746,0.167322613291353,0.0267626222871922,0.609580568986844,0.196334195434612,2020-03-29,"healthcare","uniform_weight"
"104",0.629021837446699,12320,1510,16376,3870,0.361544782251438,0.0443127127597136,0.480572837187463,0.113569667801385,2020-03-30,"healthcare","uniform_weight"
"105",0.605227696453953,13012,1452,14904,3419,0.396864610973862,0.0442858449995425,0.454570409003568,0.104279135023027,2020-03-31,"healthcare","uniform_weight"
"106",0.602999673948484,6567,793,8722,2412,0.355088136692982,0.0428787714934573,0.471612414837245,0.130420676976317,2020-04-01,"healthcare","uniform_weight"
"107",0.643071405282035,7320,800,9258,2345,0.371140293058865,0.0405617806621711,0.469401206712975,0.118896719565989,2020-04-02,"healthcare","uniform_weight"
"108",0.591685686338441,6519,736,8812,2080,0.359232931062986,0.0405576679340938,0.485589904667438,0.114619496335482,2020-04-03,"healthcare","uniform_weight"
"109",0.172253015976524,813,162,3318,990,0.15388983532084,0.030664395229983,0.628052243043725,0.187393526405451,2020-04-04,"healthcare","uniform_weight"
"110",0.149103358330616,577,113,2985,898,0.126175377214083,0.0247102558495517,0.652744369123114,0.196369997813252,2020-04-05,"healthcare","uniform_weight"
"111",0.591750896641669,6511,769,8923,1946,0.358752548349771,0.0423714805223428,0.491652432640917,0.107223538486969,2020-04-06,"healthcare","uniform_weight"
"112",0.576100423866971,6843,775,8298,1753,0.387288471333975,0.0438621314166054,0.469636085799989,0.0992133114494312,2020-04-07,"healthcare","uniform_weight"
"113",0.563804297418457,5162,613,7138,1676,0.353828226746179,0.042017958736034,0.489272739735417,0.11488107478237,2020-04-08,"healthcare","uniform_weight"
"114",0.58598701499459,5548,639,7332,1644,0.365890654883598,0.0421420563213084,0.483545472531821,0.108421816263272,2020-04-09,"healthcare","uniform_weight"
"115",0.52859792858247,4677,597,6910,1494,0.341935955549057,0.0436467319783594,0.505190817370961,0.109226495101623,2020-04-10,"healthcare","uniform_weight"
"116",0.160689441953934,549,109,2781,719,0.132034632034632,0.0262145262145262,0.668831168831169,0.172919672919673,2020-04-11,"healthcare","uniform_weight"
"117",0.136690369454321,326,86,2460,665,0.0921685043822448,0.0243143907266045,0.695504664970314,0.188012439920837,2020-04-12,"healthcare","uniform_weight"
"118",0.19206987169578,1202,168,2896,704,0.241851106639839,0.0338028169014084,0.582696177062374,0.141649899396378,2020-04-13,"healthcare","uniform_weight"
"119",0.536520327716803,5466,694,6476,1247,0.393718936829216,0.0499891954188576,0.466469783188072,0.0898220845638551,2020-04-14,"healthcare","uniform_weight"
"120",0.593688137009589,7284.60208804772,1121.58351267371,8169.47796812807,2257.13120948199,0.386804092212017,0.0595548098874932,0.433789995817703,0.119851102082787,2020-03-25,"healthcare","weight2"
"121",0.61320384859573,7894.75520197819,996.58617115,8425.92835901553,2134.59652217544,0.405861067455428,0.0512334476353247,0.433168121189637,0.109737363719611,2020-03-26,"healthcare","weight2"
"122",0.580797239474732,7275.371212801,977.307254645778,8250.07417547531,1921.12099879161,0.394888249576829,0.0530456989475354,0.447792594321545,0.10427345715409,2020-03-27,"healthcare","weight2"
"123",0.186871875101121,1468.77262408556,289.463634118713,3267.04543724331,902.611173270049,0.247773139058651,0.0488307802670077,0.551130985258521,0.15226509541582,2020-03-28,"healthcare","weight2"
"124",0.158329532895265,1158.83881018659,159.795740253882,2911.69079435988,792.156012810904,0.230730335799145,0.0318160942522407,0.579731528509786,0.157722041438828,2020-03-29,"healthcare","weight2"
"125",0.618508757260191,7862.39826463653,1043.12410704135,8914.62649456053,1799.99808962688,0.400730854989143,0.0531659680932979,0.454360842179909,0.0917423347376499,2020-03-30,"healthcare","weight2"
